id,student_id,subject_id,date,grade
6073,203,253,2025-06-07,Незачет
6074,203,254,2025-07-27,4
6075,203,255,2025-07-10,5
6076,203,256,2025-10-08,Зачет
6077,203,257,2025-06-16,Зачет
6078,203,258,2025-06-13,4
6079,203,259,2025-05-31,Зачет
6080,203,260,2026-05-05,4
6081,203,261,2026-04-13,3
6082,203,262,2025-11-06,Незачет
6083,203,263,2025-12-05,Незачет
6084,203,264,2025-05-27,Зачет
6085,203,265,2025-05-17,3
6086,203,266,2026-03-02,Незачет
6087,203,267,2025-10-08,2
6088,203,268,2025-11-26,Зачет
6089,203,269,2026-02-28,2
6090,203,270,2025-06-08,Незачет
6091,204,241,2025-06-16,5
6092,204,242,2025-08-16,4
6093,204,243,2026-01-02,Незачет
6094,204,244,2025-07-06,3
6095,204,245,2025-06-08,Зачет
6096,204,246,2026-01-16,Незачет
6097,204,247,2026-05-03,3
6098,204,248,2026-04-15,3
6099,204,249,2025-10-05,3
6100,204,250,2025-09-04,Незачет
6101,204,251,2025-08-04,Зачет
6102,204,252,2025-08-11,Зачет
6103,204,253,2026-02-17,Незачет
6104,204,254,2025-08-25,3
6105,204,255,2025-10-26,3
6106,204,256,2026-01-05,Зачет
6107,204,257,2025-06-25,Зачет
6108,204,258,2025-06-26,3
6109,204,259,2025-11-27,Зачет
6110,204,260,2026-03-28,4
6111,204,261,2025-07-12,5
6112,204,262,2025-05-18,Незачет
6113,204,263,2025-05-20,Зачет
6114,204,264,2026-01-19,Зачет
6115,204,265,2025-09-22,2
6116,204,266,2026-04-06,Незачет
6117,204,267,2026-04-27,2
6118,204,268,2025-09-10,Незачет
6119,204,269,2026-04-07,2
6120,204,270,2025-11-07,Незачет
6121,205,241,2025-11-04,2
6122,205,242,2026-04-10,4
6123,205,243,2025-12-02,Зачет
6124,205,244,2026-05-05,3
6125,205,245,2025-08-20,Незачет
6126,205,246,2025-12-06,Незачет
6127,205,247,2025-10-26,2
6128,205,248,2025-06-28,2
6129,205,249,2026-02-01,2
6130,205,250,2025-12-02,Незачет
6131,205,251,2025-07-14,Зачет
6132,205,252,2025-12-22,Зачет
6133,205,253,2025-12-25,Зачет
6134,205,254,2025-10-31,3
6135,205,255,2026-01-07,2
6136,205,256,2026-02-21,Незачет
6137,205,257,2026-01-08,Незачет
6138,205,258,2026-04-12,5
6139,205,259,2025-12-12,Незачет
6140,205,260,2025-10-22,4
6141,205,261,2025-11-26,5
6142,205,262,2026-01-10,Незачет
6143,205,263,2026-01-10,Незачет
6144,205,264,2025-11-30,Незачет
6145,205,265,2025-09-04,4
6146,205,266,2026-04-24,Зачет
6147,205,267,2025-09-18,4
6148,205,268,2025-11-10,Незачет
6149,205,269,2025-12-02,5
6150,205,270,2025-08-03,Зачет
6151,206,241,2026-03-15,4
6152,206,242,2025-06-10,4
6153,206,243,2025-10-25,Зачет
6154,206,244,2025-09-03,2
6155,206,245,2025-09-26,Незачет
6156,206,246,2025-10-14,Незачет
6157,206,247,2025-08-15,3
6158,206,248,2025-07-06,2
6159,206,249,2025-09-01,2
6160,206,250,2025-05-11,Незачет
6161,206,251,2025-05-07,Зачет
6162,206,252,2025-11-26,Незачет
6163,206,253,2026-03-19,Незачет
6164,206,254,2026-02-25,5
6165,206,255,2026-04-01,5
6166,206,256,2025-06-28,Зачет
6167,206,257,2025-09-17,Зачет
6168,206,258,2025-08-26,4
6169,206,259,2025-11-05,Зачет
6170,206,260,2025-11-30,4
6171,206,261,2025-05-10,2
6172,206,262,2026-01-29,Незачет
6173,206,263,2026-04-30,Незачет
6174,206,264,2025-11-14,Зачет
6175,206,265,2026-02-24,5
6176,206,266,2025-11-08,Незачет
6177,206,267,2025-08-31,2
6178,206,268,2025-05-10,Незачет
6179,206,269,2026-02-28,5
6180,206,270,2025-10-21,Незачет
6181,207,241,2026-03-12,2
6182,207,242,2025-08-28,5
6183,207,243,2025-12-24,Незачет
6184,207,244,2025-08-04,3
6185,207,245,2026-03-12,Зачет
6186,207,246,2025-05-09,Зачет
6187,207,247,2025-12-05,3
6188,207,248,2025-09-29,5
6189,207,249,2025-07-19,2
6190,207,250,2025-10-13,Незачет
6191,207,251,2026-04-14,Незачет
6192,207,252,2025-12-10,Зачет
6193,207,253,2025-10-23,Незачет
6194,207,254,2025-10-07,2
6195,207,255,2025-08-12,5
6196,207,256,2025-07-09,Зачет
6197,207,257,2026-02-08,Зачет
6198,207,258,2026-02-17,3
6199,207,259,2026-01-12,Зачет
6200,207,260,2025-10-05,2
6201,207,261,2026-03-24,2
6202,207,262,2025-09-30,Незачет
6203,207,263,2025-07-31,Зачет
6204,207,264,2025-08-17,Зачет
6205,207,265,2025-06-06,4
6206,207,266,2025-10-17,Незачет
6207,207,267,2026-01-04,4
6208,207,268,2025-08-08,Зачет
6209,207,269,2025-11-23,4
6210,207,270,2026-02-27,Незачет
6211,208,241,2026-03-13,2
6212,208,242,2026-04-25,3
6213,208,243,2025-12-31,Незачет
6214,208,244,2026-03-16,2
6215,208,245,2026-01-31,Незачет
6216,208,246,2026-01-27,Зачет
6217,208,247,2025-08-20,2
6218,208,248,2025-08-25,4
6219,208,249,2026-01-13,5
6220,208,250,2026-02-19,Незачет
6221,208,251,2025-11-29,Незачет
6222,208,252,2026-03-17,Зачет
6223,208,253,2025-08-19,Зачет
6224,208,254,2025-10-14,4
6225,208,255,2025-07-19,2
6226,208,256,2026-04-03,Незачет
6227,208,257,2025-06-02,Зачет
6228,208,258,2025-07-16,2
6229,208,259,2025-06-29,Зачет
6230,208,260,2025-08-27,4
6231,208,261,2025-06-18,3
6232,208,262,2026-01-09,Зачет
6233,208,263,2025-10-30,Незачет
6234,208,264,2026-01-01,Зачет
6235,208,265,2025-10-29,4
6236,208,266,2025-08-20,Незачет
6237,208,267,2026-02-03,2
6238,208,268,2026-01-03,Незачет
6239,208,269,2025-11-14,2
6240,208,270,2025-07-18,Зачет
6241,209,241,2025-09-08,5
6242,209,242,2025-05-14,5
6243,209,243,2025-07-05,Незачет
6244,209,244,2025-05-26,4
6245,209,245,2025-11-30,Зачет
6246,209,246,2025-05-15,Зачет
6247,209,247,2025-07-18,2
6248,209,248,2025-06-15,5
6249,209,249,2025-08-24,2
6250,209,250,2025-08-19,Незачет
6251,209,251,2025-06-24,Незачет
6252,209,252,2026-02-08,Зачет
6253,209,253,2025-10-24,Незачет
6254,209,254,2026-02-13,3
6255,209,255,2025-05-10,5
6256,209,256,2025-08-05,Незачет
6257,209,257,2025-06-11,Зачет
6258,209,258,2025-07-04,4
6259,209,259,2025-05-12,Зачет
6260,209,260,2025-11-14,2
6261,209,261,2025-07-30,4
6262,209,262,2025-09-16,Незачет
6263,209,263,2025-10-17,Зачет
6264,209,264,2025-09-05,Незачет
6265,209,265,2026-03-08,5
6266,209,266,2026-03-13,Зачет
6267,209,267,2025-11-16,5
6268,209,268,2025-09-28,Незачет
6269,209,269,2025-11-03,5
6270,209,270,2026-02-01,Зачет
6271,210,241,2026-03-10,4
6272,210,242,2025-05-19,3
6273,210,243,2025-09-12,Зачет
6274,210,244,2025-06-07,3
6275,210,245,2026-03-30,Зачет
6276,210,246,2026-02-22,Зачет
6277,210,247,2025-07-02,5
6278,210,248,2025-05-28,5
6279,210,249,2025-08-18,4
6280,210,250,2026-03-04,Зачет
6281,210,251,2025-10-06,Зачет
6282,210,252,2025-06-03,Незачет
6283,210,253,2025-12-03,Незачет
6284,210,254,2025-11-05,5
6285,210,255,2025-07-16,5
6286,210,256,2025-07-20,Незачет
6287,210,257,2026-04-19,Незачет
6288,210,258,2026-03-29,5
6289,210,259,2025-08-12,Зачет
6290,210,260,2026-03-20,4
6291,210,261,2025-10-02,4
6292,210,262,2026-03-24,Зачет
6293,210,263,2025-05-11,Незачет
6294,210,264,2025-06-23,Зачет
6295,210,265,2026-03-01,3
6296,210,266,2026-02-08,Незачет
6297,210,267,2025-08-11,2
6298,210,268,2025-10-03,Незачет
6299,210,269,2026-03-02,5
6300,210,270,2025-10-26,Зачет
6301,211,241,2025-08-10,3
6302,211,242,2026-02-17,5
6303,211,243,2025-05-20,Незачет
6304,211,244,2025-07-23,4
6305,211,245,2025-11-01,Зачет
6306,211,246,2026-02-16,Зачет
6307,211,247,2026-03-02,3
6308,211,248,2025-06-12,3
6309,211,249,2025-11-25,2
6310,211,250,2026-01-20,Незачет
6311,211,251,2025-07-26,Зачет
6312,211,252,2025-11-06,Зачет
6313,211,253,2025-10-05,Незачет
6314,211,254,2026-01-26,5
6315,211,255,2025-09-05,3
6316,211,256,2026-05-05,Зачет
6317,211,257,2025-09-09,Зачет
6318,211,258,2025-07-07,4
6319,211,259,2026-01-06,Незачет
6320,211,260,2026-02-13,3
6321,211,261,2025-05-23,2
6322,211,262,2026-02-20,Зачет
6323,211,263,2026-05-06,Незачет
6324,211,264,2025-12-06,Незачет
6325,211,265,2025-11-25,3
6326,211,266,2025-06-23,Незачет
6327,211,267,2025-08-13,3
6328,211,268,2025-11-09,Зачет
6329,211,269,2026-01-09,2
6330,211,270,2025-08-31,Зачет
6331,212,241,2025-07-23,5
6332,212,242,2025-09-23,5
6333,212,243,2026-04-16,Незачет
6334,212,244,2025-05-27,3
6335,212,245,2026-04-07,Незачет
6336,212,246,2026-01-20,Зачет
6337,212,247,2025-07-30,5
6338,212,248,2025-06-19,5
6339,212,249,2025-08-06,4
6340,212,250,2026-01-07,Незачет
6341,212,251,2025-10-22,Незачет
6342,212,252,2025-09-10,Зачет
6343,212,253,2025-05-12,Зачет
6344,212,254,2025-07-10,2
6345,212,255,2026-03-11,2
6346,212,256,2025-08-22,Зачет
6347,212,257,2025-12-20,Незачет
6348,212,258,2025-06-22,3
6349,212,259,2025-10-07,Зачет
6350,212,260,2026-03-09,5
6351,212,261,2025-08-09,4
6352,212,262,2025-05-10,Зачет
6353,212,263,2025-05-23,Зачет
6354,212,264,2025-12-18,Незачет
6355,212,265,2026-03-07,5
6356,212,266,2026-01-30,Незачет
6357,212,267,2025-11-07,4
6358,212,268,2026-01-29,Зачет
6359,212,269,2025-12-24,2
6360,212,270,2025-07-06,Незачет
6361,213,241,2025-09-28,2
6362,213,242,2026-03-02,3
6363,213,243,2025-06-10,Незачет
6364,213,244,2025-08-11,2
6365,213,245,2025-07-07,Незачет
6366,213,246,2025-11-17,Незачет
6367,213,247,2025-06-11,2
6368,213,248,2026-01-28,2
6369,213,249,2026-01-02,3
6370,213,250,2025-09-15,Зачет
6371,213,251,2026-05-03,Зачет
6372,213,252,2026-02-25,Зачет
6373,213,253,2026-01-04,Зачет
6374,213,254,2025-05-30,5
6375,213,255,2025-05-30,4
6376,213,256,2025-09-22,Зачет
6377,213,257,2026-01-12,Зачет
6378,213,258,2025-07-05,3
6379,213,259,2026-02-03,Зачет
6380,213,260,2025-12-01,3
6381,213,261,2026-03-10,2
6382,213,262,2025-06-17,Незачет
6383,213,263,2025-06-24,Зачет
6384,213,264,2025-11-12,Зачет
6385,213,265,2025-08-05,2
6386,213,266,2025-09-07,Незачет
6387,213,267,2025-12-09,4
6388,213,268,2026-03-09,Зачет
6389,213,269,2026-01-12,5
6390,213,270,2026-02-24,Зачет
6391,214,241,2025-09-18,3
6392,214,242,2026-03-15,4
6393,214,243,2026-04-18,Зачет
6394,214,244,2025-10-24,4
6395,214,245,2026-02-15,Незачет
6396,214,246,2025-07-20,Зачет
6397,214,247,2025-05-15,5
6398,214,248,2026-01-29,4
6399,214,249,2025-09-30,4
6400,214,250,2025-09-23,Зачет
6401,214,251,2026-02-12,Зачет
6402,214,252,2025-06-28,Зачет
6403,214,253,2025-08-12,Зачет
6404,214,254,2026-04-21,2
6405,214,255,2025-05-22,3
6406,214,256,2025-11-11,Зачет
6407,214,257,2026-02-05,Незачет
6408,214,258,2025-10-23,3
6409,214,259,2025-12-10,Зачет
6410,214,260,2025-08-29,3
6411,214,261,2025-12-03,4
6412,214,262,2026-02-01,Незачет
6413,214,263,2025-11-13,Зачет
6414,214,264,2025-07-19,Незачет
6415,214,265,2025-12-13,2
6416,214,266,2025-07-18,Незачет
6417,214,267,2025-12-04,4
6418,214,268,2025-09-19,Незачет
6419,214,269,2025-09-09,3
6420,214,270,2026-02-15,Незачет
6421,215,241,2025-11-04,5
6422,215,242,2025-08-21,2
6423,215,243,2026-04-08,Незачет
6424,215,244,2026-03-25,5
6425,215,245,2025-12-25,Зачет
6426,215,246,2026-04-27,Зачет
6427,215,247,2026-04-06,2
6428,215,248,2025-12-08,4
6429,215,249,2025-07-08,3
6430,215,250,2025-06-02,Незачет
6431,215,251,2025-11-29,Зачет
6432,215,252,2025-07-06,Незачет
6433,215,253,2025-10-28,Зачет
6434,215,254,2025-08-29,4
6435,215,255,2026-03-21,5
6436,215,256,2025-08-17,Незачет
6437,215,257,2025-12-03,Зачет
6438,215,258,2025-09-26,3
6439,215,259,2025-10-30,Зачет
6440,215,260,2025-05-07,4
6441,215,261,2026-03-04,2
6442,215,262,2026-01-09,Зачет
6443,215,263,2025-11-19,Незачет
6444,215,264,2025-10-01,Зачет
6445,215,265,2026-02-15,4
6446,215,266,2025-07-18,Зачет
6447,215,267,2026-04-14,4
6448,215,268,2025-05-14,Незачет
6449,215,269,2026-01-02,4
6450,215,270,2026-04-04,Зачет
6451,216,241,2025-09-25,3
6452,216,242,2026-03-04,4
6453,216,243,2026-01-02,Зачет
6454,216,244,2025-08-07,2
6455,216,245,2025-09-08,Незачет
6456,216,246,2026-02-11,Зачет
6457,216,247,2025-05-31,5
6458,216,248,2026-01-17,2
6459,216,249,2025-12-02,2
6460,216,250,2026-03-21,Зачет
6461,216,251,2025-10-04,Незачет
6462,216,252,2025-07-19,Незачет
6463,216,253,2025-11-26,Зачет
6464,216,254,2026-01-27,4
6465,216,255,2025-11-16,4
6466,216,256,2026-02-28,Незачет
6467,216,257,2025-12-07,Зачет
6468,216,258,2025-07-05,2
6469,216,259,2025-12-31,Зачет
6470,216,260,2025-08-24,4
6471,216,261,2025-09-09,5
6472,216,262,2025-10-13,Зачет
6473,216,263,2026-01-10,Незачет
6474,216,264,2025-09-09,Незачет
6475,216,265,2025-06-18,5
6476,216,266,2025-06-13,Зачет
6477,216,267,2025-11-26,4
6478,216,268,2026-01-17,Зачет
6479,216,269,2025-06-01,3
6480,216,270,2025-05-24,Зачет
6481,217,241,2026-03-27,3
6482,217,242,2026-05-06,5
6483,217,243,2025-06-26,Незачет
6484,217,244,2025-07-15,2
6485,217,245,2026-04-11,Незачет
6486,217,246,2025-05-19,Зачет
6487,217,247,2025-07-24,5
6488,217,248,2025-06-17,5
6489,217,249,2025-11-11,3
6490,217,250,2025-07-20,Незачет
6491,217,251,2025-06-14,Незачет
6492,217,252,2025-05-19,Незачет
6493,217,253,2025-12-14,Незачет
6494,217,254,2026-01-11,4
6495,217,255,2026-03-27,5
6496,217,256,2025-10-04,Зачет
6497,217,257,2026-01-17,Незачет
6498,217,258,2025-11-13,2
6499,217,259,2025-11-27,Незачет
6500,217,260,2026-01-04,5
6501,217,261,2026-02-03,4
6502,217,262,2025-12-22,Зачет
6503,217,263,2025-08-14,Зачет
6504,217,264,2025-05-26,Зачет
6505,217,265,2025-09-26,3
6506,217,266,2025-07-31,Зачет
6507,217,267,2025-12-28,3
6508,217,268,2026-02-09,Зачет
6509,217,269,2025-06-03,2
6510,217,270,2025-05-12,Незачет
6511,218,241,2026-05-03,5
6512,218,242,2026-04-29,2
6513,218,243,2025-07-27,Незачет
6514,218,244,2026-01-16,3
6515,218,245,2025-11-13,Незачет
6516,218,246,2026-05-02,Незачет
6517,218,247,2026-04-17,2
6518,218,248,2026-03-26,5
6519,218,249,2025-06-07,2
6520,218,250,2025-11-04,Зачет
6521,218,251,2026-03-14,Зачет
6522,218,252,2026-01-10,Незачет
6523,218,253,2025-05-30,Незачет
6524,218,254,2025-09-24,3
6525,218,255,2025-12-09,2
6526,218,256,2026-02-19,Незачет
6527,218,257,2026-05-06,Зачет
6528,218,258,2026-04-17,3
6529,218,259,2025-10-15,Зачет
6530,218,260,2026-03-22,2
6531,218,261,2025-09-27,4
6532,218,262,2026-03-11,Зачет
6533,218,263,2026-02-06,Незачет
6534,218,264,2025-05-29,Зачет
6535,218,265,2026-03-22,5
6536,218,266,2026-01-01,Незачет
6537,218,267,2025-08-18,5
6538,218,268,2025-11-28,Зачет
6539,218,269,2025-05-22,4
6540,218,270,2026-02-16,Зачет
6541,219,241,2025-06-03,4
6542,219,242,2026-03-27,3
6543,219,243,2025-09-02,Зачет
6544,219,244,2025-06-06,4
6545,219,245,2025-07-29,Незачет
6546,219,246,2025-11-24,Незачет
6547,219,247,2025-06-13,4
6548,219,248,2025-06-15,4
6549,219,249,2026-02-12,3
6550,219,250,2025-08-04,Зачет
6551,219,251,2025-11-29,Незачет
6552,219,252,2025-10-03,Зачет
6553,219,253,2025-07-19,Незачет
6554,219,254,2025-07-21,2
6555,219,255,2025-11-27,5
6556,219,256,2026-01-17,Незачет
6557,219,257,2025-08-11,Зачет
6558,219,258,2025-12-14,4
6559,219,259,2026-01-04,Зачет
6560,219,260,2025-07-15,5
6561,219,261,2025-12-09,4
6562,219,262,2026-02-21,Незачет
6563,219,263,2025-12-09,Незачет
6564,219,264,2025-10-15,Зачет
6565,219,265,2026-02-20,2
6566,219,266,2025-06-16,Незачет
6567,219,267,2026-02-28,3
6568,219,268,2026-01-10,Незачет
6569,219,269,2025-12-16,4
6570,219,270,2025-09-23,Зачет
6571,220,241,2026-01-23,2
6572,220,242,2025-11-01,5
6573,220,243,2026-02-03,Незачет
6574,220,244,2026-01-20,3
6575,220,245,2025-10-19,Зачет
6576,220,246,2026-04-14,Зачет
6577,220,247,2025-06-16,5
6578,220,248,2025-07-10,2
6579,220,249,2026-03-10,5
6580,220,250,2025-07-16,Зачет
6581,220,251,2025-12-06,Зачет
6582,220,252,2025-10-09,Незачет
6583,220,253,2025-11-19,Зачет
6584,220,254,2025-09-15,5
6585,220,255,2026-01-17,5
6586,220,256,2025-07-07,Незачет
6587,220,257,2025-11-30,Незачет
6588,220,258,2025-12-25,4
6589,220,259,2025-10-26,Незачет
6590,220,260,2026-05-04,3
6591,220,261,2025-09-20,4
6592,220,262,2026-04-22,Зачет
6593,220,263,2025-09-06,Незачет
6594,220,264,2025-12-06,Незачет
6595,220,265,2025-09-10,3
6596,220,266,2026-03-31,Зачет
6597,220,267,2025-09-28,4
6598,220,268,2025-10-14,Незачет
6599,220,269,2026-02-27,2
6600,220,270,2026-01-07,Незачет
6601,221,241,2025-10-21,3
6602,221,242,2026-03-23,2
6603,221,243,2026-02-12,Зачет
6604,221,244,2025-09-09,4
6605,221,245,2025-12-29,Зачет
6606,221,246,2025-08-08,Зачет
6607,221,247,2025-12-11,5
6608,221,248,2025-12-04,5
6609,221,249,2025-07-29,4
6610,221,250,2025-09-29,Зачет
6611,221,251,2026-02-28,Зачет
6612,221,252,2025-12-06,Зачет
6613,221,253,2026-05-01,Незачет
6614,221,254,2026-02-20,4
6615,221,255,2025-08-13,2
6616,221,256,2025-09-23,Незачет
6617,221,257,2025-10-29,Незачет
6618,221,258,2025-10-27,5
6619,221,259,2025-10-08,Зачет
6620,221,260,2025-05-07,4
6621,221,261,2026-02-13,5
6622,221,262,2025-05-20,Незачет
6623,221,263,2025-08-25,Зачет
6624,221,264,2025-12-24,Зачет
6625,221,265,2025-05-13,2
6626,221,266,2025-11-24,Зачет
6627,221,267,2025-06-28,3
6628,221,268,2026-04-17,Зачет
6629,221,269,2025-09-01,4
6630,221,270,2025-05-09,Зачет
6631,222,241,2025-08-31,3
6632,222,242,2025-08-01,2
6633,222,243,2025-07-29,Незачет
6634,222,244,2026-04-04,5
6635,222,245,2025-09-06,Зачет
6636,222,246,2025-05-15,Незачет
6637,222,247,2026-03-02,5
6638,222,248,2026-03-22,4
6639,222,249,2026-01-29,4
6640,222,250,2026-03-22,Незачет
6641,222,251,2025-08-22,Зачет
6642,222,252,2026-04-28,Незачет
6643,222,253,2025-12-08,Зачет
6644,222,254,2025-11-21,3
6645,222,255,2025-12-09,3
6646,222,256,2025-12-14,Зачет
6647,222,257,2026-05-01,Незачет
6648,222,258,2025-12-14,2
6649,222,259,2025-07-06,Незачет
6650,222,260,2025-06-12,3
6651,222,261,2025-05-21,5
6652,222,262,2025-11-01,Зачет
6653,222,263,2025-09-22,Незачет
6654,222,264,2025-07-06,Зачет
6655,222,265,2025-06-29,3
6656,222,266,2025-08-17,Зачет
6657,222,267,2025-09-26,3
6658,222,268,2026-04-17,Зачет
6659,222,269,2025-12-19,2
6660,222,270,2025-08-12,Зачет
6661,223,241,2025-08-05,5
6662,223,242,2025-08-14,2
6663,223,243,2026-03-17,Незачет
6664,223,244,2025-08-31,3
6665,223,245,2025-06-11,Зачет
6666,223,246,2025-12-14,Незачет
6667,223,247,2025-10-09,2
6668,223,248,2025-12-14,3
6669,223,249,2026-04-28,2
6670,223,250,2025-07-30,Зачет
6671,223,251,2026-02-16,Незачет
6672,223,252,2025-06-05,Незачет
6673,223,253,2026-02-12,Незачет
6674,223,254,2025-09-10,3
6675,223,255,2026-03-10,3
6676,223,256,2025-11-10,Незачет
6677,223,257,2025-07-13,Незачет
6678,223,258,2025-11-12,5
6679,223,259,2026-03-23,Зачет
6680,223,260,2026-04-21,5
6681,223,261,2026-01-29,2
6682,223,262,2026-02-03,Незачет
6683,223,263,2025-12-16,Зачет
6684,223,264,2026-03-21,Незачет
6685,223,265,2026-04-24,4
6686,223,266,2025-06-13,Незачет
6687,223,267,2025-12-24,4
6688,223,268,2026-01-11,Незачет
6689,223,269,2025-08-31,3
6690,223,270,2025-05-21,Незачет
6691,224,241,2026-02-14,2
6692,224,242,2026-03-16,3
6693,224,243,2025-12-16,Зачет
6694,224,244,2025-10-02,2
6695,224,245,2025-06-06,Зачет
6696,224,246,2026-03-05,Незачет
6697,224,247,2025-05-28,3
6698,224,248,2026-04-30,4
6699,224,249,2026-03-02,5
6700,224,250,2025-09-13,Незачет
6701,224,251,2025-09-19,Зачет
6702,224,252,2026-04-13,Незачет
6703,224,253,2026-03-20,Зачет
6704,224,254,2025-10-22,4
6705,224,255,2025-10-15,5
6706,224,256,2026-05-03,Незачет
6707,224,257,2026-04-09,Незачет
6708,224,258,2025-06-22,4
6709,224,259,2026-04-09,Зачет
6710,224,260,2026-03-02,2
6711,224,261,2025-08-03,2
6712,224,262,2026-02-21,Зачет
6713,224,263,2026-01-15,Незачет
6714,224,264,2026-04-01,Незачет
6715,224,265,2025-12-26,4
6716,224,266,2026-05-02,Незачет
6717,224,267,2025-05-11,3
6718,224,268,2026-01-08,Незачет
6719,224,269,2026-03-04,3
6720,224,270,2026-01-07,Незачет
6721,225,241,2025-10-02,2
6722,225,242,2025-05-28,2
6723,225,243,2025-09-02,Зачет
6724,225,244,2025-11-26,2
6725,225,245,2025-05-22,Зачет
6726,225,246,2025-09-08,Зачет
6727,225,247,2025-12-02,3
6728,225,248,2025-12-12,5
6729,225,249,2025-07-04,2
6730,225,250,2025-09-10,Зачет
6731,225,251,2025-11-18,Незачет
6732,225,252,2026-02-01,Незачет
6733,225,253,2025-07-31,Незачет
6734,225,254,2025-07-05,3
6735,225,255,2025-05-26,3
6736,225,256,2026-01-23,Зачет
6737,225,257,2026-02-15,Зачет
6738,225,258,2025-10-06,3
6739,225,259,2025-10-27,Незачет
6740,225,260,2026-02-23,4
6741,225,261,2025-12-24,4
6742,225,262,2025-12-16,Незачет
6743,225,263,2025-11-19,Незачет
6744,225,264,2025-06-10,Зачет
6745,225,265,2025-08-01,5
6746,225,266,2025-10-21,Зачет
6747,225,267,2025-08-27,5
6748,225,268,2026-03-08,Незачет
6749,225,269,2025-10-07,2
6750,225,270,2025-07-03,Зачет
6751,226,151,2025-06-27,Незачет
6752,226,152,2025-09-14,Зачет
6753,226,153,2025-06-08,Незачет
6754,226,154,2025-11-07,Зачет
6755,226,155,2025-12-14,2
6756,226,156,2026-02-20,Зачет
6757,226,157,2025-05-26,Незачет
6758,226,158,2025-12-05,Незачет
6759,226,159,2025-10-09,Зачет
6760,226,160,2025-08-16,Зачет
6761,226,161,2025-06-09,Незачет
6762,226,162,2025-10-08,Незачет
6763,226,163,2025-11-17,5
6764,226,164,2025-10-22,5
6765,226,165,2026-03-03,4
6766,226,166,2026-02-02,Зачет
6767,226,167,2025-06-26,3
6768,226,168,2026-02-26,Зачет
6769,226,169,2025-06-28,Зачет
6770,226,170,2025-11-09,3
6771,226,171,2025-12-10,2
6772,226,172,2025-07-22,Незачет
6773,226,173,2025-11-12,4
6774,226,174,2025-10-07,Незачет
6775,226,175,2026-01-15,3
6776,226,176,2025-12-14,Незачет
6777,226,177,2025-07-22,Незачет
6778,226,178,2025-12-10,Зачет
6779,226,179,2026-01-01,Зачет
6780,226,180,2026-02-16,Зачет
6781,227,151,2025-11-26,Зачет
6782,227,152,2025-08-10,Зачет
6783,227,153,2025-08-09,Незачет
6784,227,154,2025-06-03,Зачет
6785,227,155,2025-08-18,3
6786,227,156,2026-03-04,Незачет
6787,227,157,2025-10-21,Зачет
6788,227,158,2025-09-09,Незачет
6789,227,159,2026-01-27,Зачет
6790,227,160,2026-04-30,Зачет
6791,227,161,2025-12-16,Зачет
6792,227,162,2025-06-10,Зачет
6793,227,163,2025-06-19,2
6794,227,164,2026-01-22,4
6795,227,165,2025-10-14,4
6796,227,166,2025-10-18,Незачет
6797,227,167,2025-09-25,2
6798,227,168,2025-09-19,Незачет
6799,227,169,2025-07-19,Зачет
6800,227,170,2025-09-08,5
6801,227,171,2025-09-17,4
6802,227,172,2025-12-23,Незачет
6803,227,173,2026-01-16,2
6804,227,174,2025-05-16,Зачет
6805,227,175,2026-03-01,4
6806,227,176,2025-09-02,Зачет
6807,227,177,2025-07-11,Незачет
6808,227,178,2025-09-19,Зачет
6809,227,179,2026-01-01,Незачет
6810,227,180,2026-03-22,Зачет
6811,228,151,2026-03-14,Зачет
6812,228,152,2025-10-25,Незачет
6813,228,153,2026-01-04,Незачет
6814,228,154,2025-07-02,Зачет
6815,228,155,2025-10-25,5
6816,228,156,2025-05-24,Зачет
6817,228,157,2026-04-30,Незачет
6818,228,158,2026-03-20,Незачет
6819,228,159,2025-08-05,Зачет
6820,228,160,2025-07-23,Незачет
6821,228,161,2026-01-28,Зачет
6822,228,162,2025-09-29,Незачет
6823,228,163,2025-07-06,3
6824,228,164,2026-02-25,5
6825,228,165,2026-02-13,4
6826,228,166,2026-04-03,Зачет
6827,228,167,2025-06-09,5
6828,228,168,2025-06-19,Зачет
6829,228,169,2026-02-18,Незачет
6830,228,170,2025-05-28,3
6831,228,171,2025-08-09,5
6832,228,172,2026-01-03,Зачет
6833,228,173,2026-05-01,3
6834,228,174,2025-07-03,Зачет
6835,228,175,2026-04-09,5
6836,228,176,2026-03-26,Зачет
6837,228,177,2026-03-21,Незачет
6838,228,178,2025-08-26,Зачет
6839,228,179,2025-05-12,Незачет
6840,228,180,2025-09-17,Зачет
6841,229,151,2026-01-31,Зачет
6842,229,152,2026-03-15,Незачет
6843,229,153,2025-06-19,Зачет
6844,229,154,2025-09-02,Зачет
6845,229,155,2025-10-28,3
6846,229,156,2025-11-05,Зачет
6847,229,157,2025-05-15,Незачет
6848,229,158,2025-09-12,Зачет
6849,229,159,2025-07-27,Незачет
6850,229,160,2026-02-18,Незачет
6851,229,161,2025-12-01,Зачет
6852,229,162,2025-07-28,Зачет
6853,229,163,2025-07-25,2
6854,229,164,2025-12-05,2
6855,229,165,2025-11-26,5
6856,229,166,2026-02-22,Незачет
6857,229,167,2025-08-15,2
6858,229,168,2025-12-06,Зачет
6859,229,169,2025-11-10,Зачет
6860,229,170,2026-01-03,2
6861,229,171,2026-02-14,3
6862,229,172,2025-06-30,Зачет
6863,229,173,2026-01-31,2
